Model,R2_Mean,R2_Std,Source,Dataset
DeepCDR,0.7660,0.0230,Benchmark (Partin et al. 2025),CCLE
GraphDRP,0.7460,0.0180,Benchmark (Partin et al. 2025),CCLE
HiDRA,0.7560,0.0200,Benchmark (Partin et al. 2025),CCLE
LGBM,0.8010,0.0110,Benchmark (Partin et al. 2025),CCLE
tCNNs,0.7050,0.0490,Benchmark (Partin et al. 2025),CCLE
UNO,0.7960,0.0120,Benchmark (Partin et al. 2025),CCLE
DeepCDR,0.7200,0.0200,Benchmark (Partin et al. 2025),gCSI
GraphDRP,0.7360,0.0290,Benchmark (Partin et al. 2025),gCSI
HiDRA,0.7110,0.0270,Benchmark (Partin et al. 2025),gCSI
LGBM,0.7820,0.0200,Benchmark (Partin et al. 2025),gCSI
tCNNs,0.5910,0.0610,Benchmark (Partin et al. 2025),gCSI
UNO,0.7740,0.0250,Benchmark (Partin et al. 2025),gCSI
